工事見積No.,明細キー,ステータス,作成日,決定日,宛名,建物名,担当者名,詳細,小計,消費税,合計,原価小計,原価率,利益率,管理番号
KM-000001313,KM-000001313-1,見積書提出中,2025/06/18,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,乗場ドアハンガー,155400,15540,170940,41280,0.27,0.73,NS-339
KM-000001313,KM-000001313-2,見積書提出中,2025/06/18,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,取替作業費及び調整費,155400,15540,170940,41280,0.27,0.73,NS-339
KM-000001313,KM-000001313-3,見積書提出中,2025/06/18,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,諸経費・雑費及び印紙代等,155400,15540,170940,41280,0.27,0.73,NS-339
KM-000001313,KM-000001313-4,見積書提出中,2025/06/18,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,廃材処理費及び運搬費,155400,15540,170940,41280,0.27,0.73,NS-339
KM-000001328,KM-000001328-1,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　１号機,楠本敏紀,メインロープ,607540,60754,668294,345540,0.57,0.43,N42-0289
KM-000001328,KM-000001328-2,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　１号機,楠本敏紀,メインロープ加工費,607540,60754,668294,345540,0.57,0.43,N42-0289
KM-000001328,KM-000001328-3,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　１号機,楠本敏紀,取替作業費及び調整費,607540,60754,668294,345540,0.57,0.43,N42-0289
KM-000001328,KM-000001328-4,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　１号機,楠本敏紀,運搬費,607540,60754,668294,345540,0.57,0.43,N42-0289
KM-000001328,KM-000001328-5,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　１号機,楠本敏紀,諸経費・雑費及び印紙代等,607540,60754,668294,345540,0.57,0.43,N42-0289
KM-000001328,KM-000001328-6,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　１号機,楠本敏紀,廃材処理費,607540,60754,668294,345540,0.57,0.43,N42-0289
KM-000001366,KM-000001366-1,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館別館,楠本敏紀,メインロープ,447400,44740,492140,206360,0.46,0.54,N42-0293
KM-000001366,KM-000001366-2,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館別館,楠本敏紀,主ロープスェージ加工費（片端末加工12ｍｍ）,447400,44740,492140,206360,0.46,0.54,N42-0293
KM-000001366,KM-000001366-3,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館別館,楠本敏紀,取替作業費及び調整費,447400,44740,492140,206360,0.46,0.54,N42-0293
KM-000001366,KM-000001366-4,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館別館,楠本敏紀,諸経費・雑費及び印紙代等,447400,44740,492140,206360,0.46,0.54,N42-0293
KM-000001366,KM-000001366-5,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館別館,楠本敏紀,廃材処理費,447400,44740,492140,206360,0.46,0.54,N42-0293
KM-000001366,KM-000001366-6,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館別館,楠本敏紀,運搬費,447400,44740,492140,206360,0.46,0.54,N42-0293
KM-000001379,KM-000001379-1,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,PU基板,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-2,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,I/O基板,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-3,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,I/O基板,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-4,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,CN-200基板,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-5,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,ドアコントロールユニット,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-6,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,管理EPリレー,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-7,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,トスランダーバッテリー,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-8,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,取替作業費及び調整費,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-9,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,諸経費・雑費及び印紙代等,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-10,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,廃材処理費,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001379,KM-000001379-11,見積書提出中,2025/06/19,,島原市長,島原市立三会小学校,平野司,運搬費,1631000,163100,1794100,963200,0.59,0.41,N42-0648
KM-000001389,KM-000001389-1,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　１号機,楠本敏紀,停電時自動着床装置用バッテリー,95000,9500,104500,48000,0.51,0.49,NS-413
KM-000001389,KM-000001389-2,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　１号機,楠本敏紀,取替作業費及び調整費,95000,9500,104500,48000,0.51,0.49,NS-413
KM-000001389,KM-000001389-3,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　１号機,楠本敏紀,諸経費・雑費及び印紙代等,95000,9500,104500,48000,0.51,0.49,NS-413
KM-000001389,KM-000001389-4,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　１号機,楠本敏紀,廃材処理費,95000,9500,104500,48000,0.51,0.49,NS-413
KM-000001389,KM-000001389-5,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　１号機,楠本敏紀,運搬費,95000,9500,104500,48000,0.51,0.49,NS-413
KM-000001390,KM-000001390-1,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　２号機,楠本敏紀,停電時自動着床装置用バッテリー,95000,9500,104500,48000,0.51,0.49,NS-414
KM-000001390,KM-000001390-2,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　２号機,楠本敏紀,取替作業費及び調整費,95000,9500,104500,48000,0.51,0.49,NS-414
KM-000001390,KM-000001390-3,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　２号機,楠本敏紀,諸経費・雑費及び印紙代等,95000,9500,104500,48000,0.51,0.49,NS-414
KM-000001390,KM-000001390-4,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　２号機,楠本敏紀,廃材処理費,95000,9500,104500,48000,0.51,0.49,NS-414
KM-000001390,KM-000001390-5,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　２号機,楠本敏紀,運搬費,95000,9500,104500,48000,0.51,0.49,NS-414
KM-000001391,KM-000001391-1,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　３号機,楠本敏紀,停電時自動着床装置用バッテリー,170000,17000,187000,96000,0.56,0.44,NS-415
KM-000001391,KM-000001391-2,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　３号機,楠本敏紀,取替作業費及び調整費,170000,17000,187000,96000,0.56,0.44,NS-415
KM-000001391,KM-000001391-3,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　３号機,楠本敏紀,諸経費・雑費及び印紙代等,170000,17000,187000,96000,0.56,0.44,NS-415
KM-000001391,KM-000001391-4,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　３号機,楠本敏紀,廃材処理費,170000,17000,187000,96000,0.56,0.44,NS-415
KM-000001391,KM-000001391-5,見積書提出中,2025/06/20,,ジャパンエレベーターサービス九州株式会社,ＪＣＨＯ松浦中央病院　３号機,楠本敏紀,運搬費,170000,17000,187000,96000,0.56,0.44,NS-415
KM-000001468,KM-000001468-1,見積書提出中,2025/06/27,,株式会社西部エレベーターサービス,サンエス木風,内田義輝,カゴ内ファン,135000,13500,148500,77350,0.57,0.43,107-0265-01
KM-000001468,KM-000001468-2,見積書提出中,2025/06/27,,株式会社西部エレベーターサービス,サンエス木風,内田義輝,カゴ内ファン取付材,135000,13500,148500,77350,0.57,0.43,107-0265-01
KM-000001468,KM-000001468-3,見積書提出中,2025/06/27,,株式会社西部エレベーターサービス,サンエス木風,内田義輝,取替作業費及び調整費,135000,13500,148500,77350,0.57,0.43,107-0265-01
KM-000001468,KM-000001468-4,見積書提出中,2025/06/27,,株式会社西部エレベーターサービス,サンエス木風,内田義輝,運搬費,135000,13500,148500,77350,0.57,0.43,107-0265-01
KM-000001468,KM-000001468-5,見積書提出中,2025/06/27,,株式会社西部エレベーターサービス,サンエス木風,内田義輝,諸経費・雑費及び印紙代等,135000,13500,148500,77350,0.57,0.43,107-0265-01
KM-000001468,KM-000001468-6,見積書提出中,2025/06/27,,株式会社西部エレベーターサービス,サンエス木風,内田義輝,廃材処理費,135000,13500,148500,77350,0.57,0.43,107-0265-01
KM-000001474,KM-000001474-1,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,メインロープ,690400,69040,759440,408400,0.59,0.41,N42-0791
KM-000001474,KM-000001474-2,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,取替作業費及び調整費,690400,69040,759440,408400,0.59,0.41,N42-0791
KM-000001474,KM-000001474-3,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,諸経費・雑費及び印紙代等,690400,69040,759440,408400,0.59,0.41,N42-0791
KM-000001474,KM-000001474-4,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,廃材処理費,690400,69040,759440,408400,0.59,0.41,N42-0791
KM-000001475,KM-000001475-1,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　２号機,楠本敏紀,メインロープ,607540,60754,668294,345540,0.57,0.43,N42-0290
KM-000001475,KM-000001475-2,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　２号機,楠本敏紀,メインロープ加工費,607540,60754,668294,345540,0.57,0.43,N42-0290
KM-000001475,KM-000001475-3,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　２号機,楠本敏紀,取替作業費及び調整費,607540,60754,668294,345540,0.57,0.43,N42-0290
KM-000001475,KM-000001475-4,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　２号機,楠本敏紀,運搬費,607540,60754,668294,345540,0.57,0.43,N42-0290
KM-000001475,KM-000001475-5,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　２号機,楠本敏紀,諸経費・雑費及び印紙代等,607540,60754,668294,345540,0.57,0.43,N42-0290
KM-000001475,KM-000001475-6,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　２号機,楠本敏紀,廃材処理費,607540,60754,668294,345540,0.57,0.43,N42-0290
KM-000001476,KM-000001476-1,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,楠本敏紀,メインロープ,400970,40097,441067,176970,0.44,0.56,N42-0292
KM-000001476,KM-000001476-2,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,楠本敏紀,メインロープ加工費,400970,40097,441067,176970,0.44,0.56,N42-0292
KM-000001476,KM-000001476-3,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,楠本敏紀,取替作業費及び調整費,400970,40097,441067,176970,0.44,0.56,N42-0292
KM-000001476,KM-000001476-4,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,楠本敏紀,運搬費,400970,40097,441067,176970,0.44,0.56,N42-0292
KM-000001476,KM-000001476-5,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,楠本敏紀,諸経費・雑費及び印紙代等,400970,40097,441067,176970,0.44,0.56,N42-0292
KM-000001476,KM-000001476-6,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,楠本敏紀,廃材処理費,400970,40097,441067,176970,0.44,0.56,N42-0292
KM-000001479,KM-000001479-1,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,内田義輝,制御盤内基板（P1基板）,730000,73000,803000,575000,0.79,0.21,N42-0292
KM-000001479,KM-000001479-2,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,内田義輝,制御盤内基板（E1基板）,730000,73000,803000,575000,0.79,0.21,N42-0292
KM-000001479,KM-000001479-3,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,内田義輝,取替作業費及び調整費,730000,73000,803000,575000,0.79,0.21,N42-0292
KM-000001479,KM-000001479-4,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,内田義輝,諸経費・雑費及び印紙代等,730000,73000,803000,575000,0.79,0.21,N42-0292
KM-000001479,KM-000001479-5,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,内田義輝,運搬費,730000,73000,803000,575000,0.79,0.21,N42-0292
KM-000001479,KM-000001479-6,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,内田義輝,廃材処理費,730000,73000,803000,575000,0.79,0.21,N42-0292
KM-000001479,KM-000001479-7,見積書提出中,2025/06/26,,株式会社日本セレモニー,元町典礼会館本館　４号機,内田義輝,出精値引き,730000,73000,803000,575000,0.79,0.21,N42-0292
KM-000001504,KM-000001504-1,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,インバーターユニット,690000,69000,759000,344000,0.5,0.5,N42-0346
KM-000001504,KM-000001504-2,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,取替作業費及び調整費,690000,69000,759000,344000,0.5,0.5,N42-0346
KM-000001504,KM-000001504-3,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,雑費及び諸経費,690000,69000,759000,344000,0.5,0.5,N42-0346
KM-000001504,KM-000001504-4,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,運搬費,690000,69000,759000,344000,0.5,0.5,N42-0346
KM-000001504,KM-000001504-5,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,廃材処理費,690000,69000,759000,344000,0.5,0.5,N42-0346
KM-000001509,KM-000001509-1,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,P1基板,730000,73000,803000,342000,0.47,0.53,N42-0346
KM-000001509,KM-000001509-2,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,電磁接触器,730000,73000,803000,342000,0.47,0.53,N42-0346
KM-000001509,KM-000001509-3,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,安定化電源,730000,73000,803000,342000,0.47,0.53,N42-0346
KM-000001509,KM-000001509-4,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,取替作業費及び調整費,730000,73000,803000,342000,0.47,0.53,N42-0346
KM-000001509,KM-000001509-5,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,諸経費・雑費及び印紙代等,730000,73000,803000,342000,0.47,0.53,N42-0346
KM-000001509,KM-000001509-6,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,運搬費,730000,73000,803000,342000,0.47,0.53,N42-0346
KM-000001509,KM-000001509-7,見積書提出中,2025/06/27,,島原市長　古川隆三郎,杉谷公民館,上中康平,廃材処理費,730000,73000,803000,342000,0.47,0.53,N42-0346
KM-000001513,KM-000001513-1,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　１号機,山岡慎吾,非常救出用バッテリー,29100,2910,32010,8645,0.3,0.7,NS-265
KM-000001513,KM-000001513-2,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　１号機,山岡慎吾,取替作業費及び調整費,29100,2910,32010,8645,0.3,0.7,NS-265
KM-000001513,KM-000001513-3,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　１号機,山岡慎吾,運搬費,29100,2910,32010,8645,0.3,0.7,NS-265
KM-000001513,KM-000001513-4,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　１号機,山岡慎吾,諸経費・雑費及び印紙代等,29100,2910,32010,8645,0.3,0.7,NS-265
KM-000001513,KM-000001513-5,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　１号機,山岡慎吾,廃材処理費,29100,2910,32010,8645,0.3,0.7,NS-265
KM-000001517,KM-000001517-1,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,非常救出用バッテリー,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-2,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,電源装置,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-3,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,E1基板,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-4,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,P1基板,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-5,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,Z1基板,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-6,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,ドア基板,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-7,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,５リレー,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-8,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,LBリレー,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-9,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,ギヤオイル,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-10,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,取替作業費及び調整費,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-11,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,運搬費,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-12,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,諸経費・雑費及び印紙代等,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001517,KM-000001517-13,見積書提出中,2025/06/03,,ジャパンエレベーターサービス九州株式会社,オークラＢＬＤ．住吉　２号機,山岡慎吾,廃材処理費,1611000,161100,1772100,984659,0.61,0.39,NS-266
KM-000001551,KM-000001551-1,見積書提出中,2025/06/05,,長崎掖済会病院,長崎掖済会病院　１号機,森本健,手すりガード(ステンレス),103000,10300,113300,80000,0.78,0.22,N42-0819
KM-000001551,KM-000001551-2,見積書提出中,2025/06/05,,長崎掖済会病院,長崎掖済会病院　１号機,森本健,立ち合い費,103000,10300,113300,80000,0.78,0.22,N42-0819
KM-000001551,KM-000001551-3,見積書提出中,2025/06/05,,長崎掖済会病院,長崎掖済会病院　１号機,森本健,諸経費及び雑費,103000,10300,113300,80000,0.78,0.22,N42-0819
KM-000001559,KM-000001559-1,見積書提出中,2025/06/17,,あじさい建物サービス株式会社,ＴＥＫビル桜町電停前,山岡慎吾,ミニコンタクタ,104200,10420,114620,37200,0.36,0.64,N42-0867
KM-000001559,KM-000001559-2,見積書提出中,2025/06/17,,あじさい建物サービス株式会社,ＴＥＫビル桜町電停前,山岡慎吾,取替作業費及び調整費,104200,10420,114620,37200,0.36,0.64,N42-0867
KM-000001559,KM-000001559-3,見積書提出中,2025/06/17,,あじさい建物サービス株式会社,ＴＥＫビル桜町電停前,山岡慎吾,運搬費,104200,10420,114620,37200,0.36,0.64,N42-0867
KM-000001559,KM-000001559-4,見積書提出中,2025/06/17,,あじさい建物サービス株式会社,ＴＥＫビル桜町電停前,山岡慎吾,諸経費・雑費及び印紙代等,104200,10420,114620,37200,0.36,0.64,N42-0867
KM-000001559,KM-000001559-5,見積書提出中,2025/06/17,,あじさい建物サービス株式会社,ＴＥＫビル桜町電停前,山岡慎吾,廃材処理費,104200,10420,114620,37200,0.36,0.64,N42-0867
KM-000001564,KM-000001564-1,見積書提出中,2025/06/26,,医療法人梶田医院,サービス付き高齢者向け住宅大塔ホーム,楠本敏紀,停電時自動着床装置用バッテリー,104000,10400,114400,58000,0.56,0.44,N42-0766
KM-000001564,KM-000001564-2,見積書提出中,2025/06/26,,医療法人梶田医院,サービス付き高齢者向け住宅大塔ホーム,楠本敏紀,カゴ内LED照明,104000,10400,114400,58000,0.56,0.44,N42-0766
KM-000001564,KM-000001564-3,見積書提出中,2025/06/26,,医療法人梶田医院,サービス付き高齢者向け住宅大塔ホーム,楠本敏紀,配線,104000,10400,114400,58000,0.56,0.44,N42-0766
KM-000001564,KM-000001564-4,見積書提出中,2025/06/26,,医療法人梶田医院,サービス付き高齢者向け住宅大塔ホーム,楠本敏紀,取替作業費及び調整費,104000,10400,114400,58000,0.56,0.44,N42-0766
KM-000001564,KM-000001564-5,見積書提出中,2025/06/26,,医療法人梶田医院,サービス付き高齢者向け住宅大塔ホーム,楠本敏紀,諸経費・雑費及び印紙代等,104000,10400,114400,58000,0.56,0.44,N42-0766
KM-000001564,KM-000001564-6,見積書提出中,2025/06/26,,医療法人梶田医院,サービス付き高齢者向け住宅大塔ホーム,楠本敏紀,廃材処理費,104000,10400,114400,58000,0.56,0.44,N42-0766
KM-000001564,KM-000001564-7,見積書提出中,2025/06/26,,医療法人梶田医院,サービス付き高齢者向け住宅大塔ホーム,楠本敏紀,運搬費,104000,10400,114400,58000,0.56,0.44,N42-0766
