工事見積No.,明細キー,ステータス,作成日,決定日,宛名,建物名,担当者名,詳細,小計,消費税,合計,原価小計,原価率,利益率,管理番号
KM-000001565,KM-000001565-1,見積書提出中,2025/06/26,,医療法人梶田医院,介護付き有料老人ホーム大塔,楠本敏紀,停電時自動着床装置用バッテリー,121000,12100,133100,68000,0.56,0.44,N42-0767
KM-000001565,KM-000001565-2,見積書提出中,2025/06/26,,医療法人梶田医院,介護付き有料老人ホーム大塔,楠本敏紀,カゴ内LED照明,121000,12100,133100,68000,0.56,0.44,N42-0767
KM-000001565,KM-000001565-3,見積書提出中,2025/06/26,,医療法人梶田医院,介護付き有料老人ホーム大塔,楠本敏紀,配線,121000,12100,133100,68000,0.56,0.44,N42-0767
KM-000001565,KM-000001565-4,見積書提出中,2025/06/26,,医療法人梶田医院,介護付き有料老人ホーム大塔,楠本敏紀,取替作業費及び調整費,121000,12100,133100,68000,0.56,0.44,N42-0767
KM-000001565,KM-000001565-5,見積書提出中,2025/06/26,,医療法人梶田医院,介護付き有料老人ホーム大塔,楠本敏紀,諸経費・雑費及び印紙代等,121000,12100,133100,68000,0.56,0.44,N42-0767
KM-000001565,KM-000001565-6,見積書提出中,2025/06/26,,医療法人梶田医院,介護付き有料老人ホーム大塔,楠本敏紀,廃材処理費,121000,12100,133100,68000,0.56,0.44,N42-0767
KM-000001565,KM-000001565-7,見積書提出中,2025/06/26,,医療法人梶田医院,介護付き有料老人ホーム大塔,楠本敏紀,運搬費,121000,12100,133100,68000,0.56,0.44,N42-0767
KM-000001571,KM-000001571-1,失注,2025/06/02,,医療法人祥仁会,ろうけん西諫早　１号機,森勝正,メインワイヤー,495000,49500,544500,105000,0.21,0.79,
KM-000001571,KM-000001571-2,失注,2025/06/02,,医療法人祥仁会,ろうけん西諫早　１号機,森勝正,作業費及び調整費,495000,49500,544500,105000,0.21,0.79,
KM-000001571,KM-000001571-3,失注,2025/06/02,,医療法人祥仁会,ろうけん西諫早　１号機,森勝正,諸経費及び雑費,495000,49500,544500,105000,0.21,0.79,
KM-000001571,KM-000001571-4,失注,2025/06/02,,医療法人祥仁会,ろうけん西諫早　１号機,森勝正,運搬費,495000,49500,544500,105000,0.21,0.79,
KM-000001571,KM-000001571-5,失注,2025/06/02,,医療法人祥仁会,ろうけん西諫早　１号機,森勝正,廃材処理費,495000,49500,544500,105000,0.21,0.79,
KM-000001571,KM-000001571-6,失注,2025/06/02,,医療法人祥仁会,ろうけん西諫早　１号機,森勝正,出精値引き,495000,49500,544500,105000,0.21,0.79,
KM-000001572,KM-000001572-1,見積書提出中,2025/06/02,,株式会社三基,銀嶺ビル,山口諒也,カウンターガイドシュー,60000,6000,66000,11200,0.19,0.81,N42-0134
KM-000001572,KM-000001572-2,見積書提出中,2025/06/02,,株式会社三基,銀嶺ビル,山口諒也,取替作業費及び調整費,60000,6000,66000,11200,0.19,0.81,N42-0134
KM-000001572,KM-000001572-3,見積書提出中,2025/06/02,,株式会社三基,銀嶺ビル,山口諒也,運搬費,60000,6000,66000,11200,0.19,0.81,N42-0134
KM-000001572,KM-000001572-4,見積書提出中,2025/06/02,,株式会社三基,銀嶺ビル,山口諒也,諸経費・雑費及び印紙代等,60000,6000,66000,11200,0.19,0.81,N42-0134
KM-000001572,KM-000001572-5,見積書提出中,2025/06/02,,株式会社三基,銀嶺ビル,山口諒也,廃材処理費,60000,6000,66000,11200,0.19,0.81,N42-0134
KM-000001573,KM-000001573-1,工事決定(付箋済み),2025/06/03,,有限会社親和ガレージ,親和ガレージ,山口諒也,巻上機横蓋用パッキン,69000,6900,75900,2600,0.04,0.96,N42-0078
KM-000001573,KM-000001573-2,工事決定(付箋済み),2025/06/03,,有限会社親和ガレージ,親和ガレージ,山口諒也,巻上機オイルゲージ,69000,6900,75900,2600,0.04,0.96,N42-0078
KM-000001573,KM-000001573-3,工事決定(付箋済み),2025/06/03,,有限会社親和ガレージ,親和ガレージ,山口諒也,巻上機ギアオイル,69000,6900,75900,2600,0.04,0.96,N42-0078
KM-000001573,KM-000001573-4,工事決定(付箋済み),2025/06/03,,有限会社親和ガレージ,親和ガレージ,山口諒也,取替作業費及び調整費,69000,6900,75900,2600,0.04,0.96,N42-0078
KM-000001573,KM-000001573-5,工事決定(付箋済み),2025/06/03,,有限会社親和ガレージ,親和ガレージ,山口諒也,運搬費,69000,6900,75900,2600,0.04,0.96,N42-0078
KM-000001573,KM-000001573-6,工事決定(付箋済み),2025/06/03,,有限会社親和ガレージ,親和ガレージ,山口諒也,諸経費・雑費及び印紙代等,69000,6900,75900,2600,0.04,0.96,N42-0078
KM-000001573,KM-000001573-7,工事決定(付箋済み),2025/06/03,,有限会社親和ガレージ,親和ガレージ,山口諒也,廃材処理費,69000,6900,75900,2600,0.04,0.96,N42-0078
KM-000001575,KM-000001575-1,見積書提出中,2025/06/04,,道創業有限会社,桜町ビル,田中勇,メインロープ,272500,27250,299750,45500,0.17,0.83,N42-0141
KM-000001575,KM-000001575-2,見積書提出中,2025/06/04,,道創業有限会社,桜町ビル,田中勇,巻上機ギヤオイル,272500,27250,299750,45500,0.17,0.83,N42-0141
KM-000001575,KM-000001575-3,見積書提出中,2025/06/04,,道創業有限会社,桜町ビル,田中勇,取替え作業費及び調整費,272500,27250,299750,45500,0.17,0.83,N42-0141
KM-000001575,KM-000001575-4,見積書提出中,2025/06/04,,道創業有限会社,桜町ビル,田中勇,雑費及び諸経費,272500,27250,299750,45500,0.17,0.83,N42-0141
KM-000001575,KM-000001575-5,見積書提出中,2025/06/04,,道創業有限会社,桜町ビル,田中勇,運搬費,272500,27250,299750,45500,0.17,0.83,N42-0141
KM-000001575,KM-000001575-6,見積書提出中,2025/06/04,,道創業有限会社,桜町ビル,田中勇,廃材処理費,272500,27250,299750,45500,0.17,0.83,N42-0141
KM-000001576,KM-000001576-1,見積書提出中,2025/06/04,,LA-BELLA管理組合,ＬＡ　ＢＥＬＬＡ,田中勇,メインロープ,306000,30600,336600,60500,0.2,0.8,N42-0206
KM-000001576,KM-000001576-2,見積書提出中,2025/06/04,,LA-BELLA管理組合,ＬＡ　ＢＥＬＬＡ,田中勇,巻上機ギヤオイル,306000,30600,336600,60500,0.2,0.8,N42-0206
KM-000001576,KM-000001576-3,見積書提出中,2025/06/04,,LA-BELLA管理組合,ＬＡ　ＢＥＬＬＡ,田中勇,取替え作業費及び調整費,306000,30600,336600,60500,0.2,0.8,N42-0206
KM-000001576,KM-000001576-4,見積書提出中,2025/06/04,,LA-BELLA管理組合,ＬＡ　ＢＥＬＬＡ,田中勇,雑費及び諸経費,306000,30600,336600,60500,0.2,0.8,N42-0206
KM-000001576,KM-000001576-5,見積書提出中,2025/06/04,,LA-BELLA管理組合,ＬＡ　ＢＥＬＬＡ,田中勇,運搬費,306000,30600,336600,60500,0.2,0.8,N42-0206
KM-000001576,KM-000001576-6,見積書提出中,2025/06/04,,LA-BELLA管理組合,ＬＡ　ＢＥＬＬＡ,田中勇,廃材処理費,306000,30600,336600,60500,0.2,0.8,N42-0206
KM-000001577,KM-000001577-1,見積書提出中,2025/06/04,,オノウエ株式会社,オノウエ株式会社,田中勇,メインロープ,274300,27430,301730,45500,0.17,0.83,N42-0258
KM-000001577,KM-000001577-2,見積書提出中,2025/06/04,,オノウエ株式会社,オノウエ株式会社,田中勇,巻上機ギヤオイル,274300,27430,301730,45500,0.17,0.83,N42-0258
KM-000001577,KM-000001577-3,見積書提出中,2025/06/04,,オノウエ株式会社,オノウエ株式会社,田中勇,取替え作業費及び調整費,274300,27430,301730,45500,0.17,0.83,N42-0258
KM-000001577,KM-000001577-4,見積書提出中,2025/06/04,,オノウエ株式会社,オノウエ株式会社,田中勇,雑費及び諸経費,274300,27430,301730,45500,0.17,0.83,N42-0258
KM-000001577,KM-000001577-5,見積書提出中,2025/06/04,,オノウエ株式会社,オノウエ株式会社,田中勇,運搬費,274300,27430,301730,45500,0.17,0.83,N42-0258
KM-000001577,KM-000001577-6,見積書提出中,2025/06/04,,オノウエ株式会社,オノウエ株式会社,田中勇,廃材処理費,274300,27430,301730,45500,0.17,0.83,N42-0258
KM-000001578,KM-000001578-1,見積書提出中,2025/06/04,,長崎県交通局本局長崎営業所,長崎県交通局本局長崎営業所,上中康平,半導体ユニット,440000,44000,484000,270000,0.61,0.39,N42-0307
KM-000001578,KM-000001578-2,見積書提出中,2025/06/04,,長崎県交通局本局長崎営業所,長崎県交通局本局長崎営業所,上中康平,直流安定化電源,440000,44000,484000,270000,0.61,0.39,N42-0307
KM-000001578,KM-000001578-3,見積書提出中,2025/06/04,,長崎県交通局本局長崎営業所,長崎県交通局本局長崎営業所,上中康平,シールバッテリー7Ah(稲電標準),440000,44000,484000,270000,0.61,0.39,N42-0307
KM-000001578,KM-000001578-4,見積書提出中,2025/06/04,,長崎県交通局本局長崎営業所,長崎県交通局本局長崎営業所,上中康平,取替作業費及び調整費,440000,44000,484000,270000,0.61,0.39,N42-0307
KM-000001578,KM-000001578-5,見積書提出中,2025/06/04,,長崎県交通局本局長崎営業所,長崎県交通局本局長崎営業所,上中康平,運搬費,440000,44000,484000,270000,0.61,0.39,N42-0307
KM-000001578,KM-000001578-6,見積書提出中,2025/06/04,,長崎県交通局本局長崎営業所,長崎県交通局本局長崎営業所,上中康平,雑費及び諸経費,440000,44000,484000,270000,0.61,0.39,N42-0307
KM-000001578,KM-000001578-7,見積書提出中,2025/06/04,,長崎県交通局本局長崎営業所,長崎県交通局本局長崎営業所,上中康平,廃材処理費,440000,44000,484000,270000,0.61,0.39,N42-0307
KM-000001582,KM-000001582-1,見積書提出中,2025/06/04,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,4階乗場ハンガーローラー,30200,3020,33220,5000,0.17,0.83,N42-0173
KM-000001582,KM-000001582-2,見積書提出中,2025/06/04,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,取替作業費及び調整費,30200,3020,33220,5000,0.17,0.83,N42-0173
KM-000001582,KM-000001582-3,見積書提出中,2025/06/04,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,運搬費,30200,3020,33220,5000,0.17,0.83,N42-0173
KM-000001582,KM-000001582-4,見積書提出中,2025/06/04,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,諸経費•雑費及び印紙代,30200,3020,33220,5000,0.17,0.83,N42-0173
KM-000001582,KM-000001582-5,見積書提出中,2025/06/04,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,廃材処理費,30200,3020,33220,5000,0.17,0.83,N42-0173
KM-000001583,KM-000001583-1,請求済(付箋済み),2025/06/07,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,4階乗場ハンガーローラー,45000,4500,49500,10000,0.22,0.78,N42-0173
KM-000001583,KM-000001583-2,請求済(付箋済み),2025/06/07,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,取替作業費及び調整費,45000,4500,49500,10000,0.22,0.78,N42-0173
KM-000001583,KM-000001583-3,請求済(付箋済み),2025/06/07,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,運搬費,45000,4500,49500,10000,0.22,0.78,N42-0173
KM-000001583,KM-000001583-4,請求済(付箋済み),2025/06/07,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,諸経費•雑費及び印紙代,45000,4500,49500,10000,0.22,0.78,N42-0173
KM-000001583,KM-000001583-5,請求済(付箋済み),2025/06/07,,株式会社長崎スカイホテル,ホテル長崎　２号機,平野司,廃材処理費,45000,4500,49500,10000,0.22,0.78,N42-0173
KM-000001591,KM-000001591-1,見積書提出中,2025/06/11,,佐賀地方検察庁,佐賀地方検察庁武雄支部　１号機,楠本敏紀,ピット水抜き作業費,255000,25500,280500,152500,0.6,0.4,N41-0016
KM-000001591,KM-000001591-2,見積書提出中,2025/06/11,,佐賀地方検察庁,佐賀地方検察庁武雄支部　１号機,楠本敏紀,油水処理費用,255000,25500,280500,152500,0.6,0.4,N41-0016
KM-000001591,KM-000001591-3,見積書提出中,2025/06/11,,佐賀地方検察庁,佐賀地方検察庁武雄支部　１号機,楠本敏紀,立会作業費,255000,25500,280500,152500,0.6,0.4,N41-0016
KM-000001591,KM-000001591-4,見積書提出中,2025/06/11,,佐賀地方検察庁,佐賀地方検察庁武雄支部　１号機,楠本敏紀,諸経費・雑費及び印紙代等,255000,25500,280500,152500,0.6,0.4,N41-0016
KM-000001592,KM-000001592-1,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,メインロープ,600000,60000,660000,338400,0.56,0.44,N42-0791
KM-000001592,KM-000001592-2,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,取替作業費及び調整費,600000,60000,660000,338400,0.56,0.44,N42-0791
KM-000001592,KM-000001592-3,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,諸経費・雑費及び印紙代等,600000,60000,660000,338400,0.56,0.44,N42-0791
KM-000001592,KM-000001592-4,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,廃材処理費,600000,60000,660000,338400,0.56,0.44,N42-0791
KM-000001592,KM-000001592-5,承認済,2025/06/12,,有限会社壽工業,グリーンヒル若葉,楠本敏紀,出精値引き,600000,60000,660000,338400,0.56,0.44,N42-0791
KM-000001593,KM-000001593-1,見積書提出中,2025/06/06,,株式会社　KFプランニング,ホテルシーガル,小栁諒,照明器具,81400,8140,89540,27600,0.34,0.66,N42-0749
KM-000001593,KM-000001593-2,見積書提出中,2025/06/06,,株式会社　KFプランニング,ホテルシーガル,小栁諒,取替作業費及び調整費,81400,8140,89540,27600,0.34,0.66,N42-0749
KM-000001593,KM-000001593-3,見積書提出中,2025/06/06,,株式会社　KFプランニング,ホテルシーガル,小栁諒,諸経費及び雑費,81400,8140,89540,27600,0.34,0.66,N42-0749
KM-000001593,KM-000001593-4,見積書提出中,2025/06/06,,株式会社　KFプランニング,ホテルシーガル,小栁諒,運搬費,81400,8140,89540,27600,0.34,0.66,N42-0749
KM-000001593,KM-000001593-5,見積書提出中,2025/06/06,,株式会社　KFプランニング,ホテルシーガル,小栁諒,廃材処理費,81400,8140,89540,27600,0.34,0.66,N42-0749
KM-000001600,KM-000001600-1,承認済,2025/06/09,,西海市役所 総務部 管財課,西海市役所西海総合支所,楠本敏紀,カゴ内LED照明,44500,4450,48950,10000,0.22,0.78,N42-0068
KM-000001600,KM-000001600-2,承認済,2025/06/09,,西海市役所 総務部 管財課,西海市役所西海総合支所,楠本敏紀,配線,44500,4450,48950,10000,0.22,0.78,N42-0068
KM-000001600,KM-000001600-3,承認済,2025/06/09,,西海市役所 総務部 管財課,西海市役所西海総合支所,楠本敏紀,取替作業費及び調整費,44500,4450,48950,10000,0.22,0.78,N42-0068
KM-000001600,KM-000001600-4,承認済,2025/06/09,,西海市役所 総務部 管財課,西海市役所西海総合支所,楠本敏紀,諸経費・雑費及び印紙代等,44500,4450,48950,10000,0.22,0.78,N42-0068
KM-000001600,KM-000001600-5,承認済,2025/06/09,,西海市役所 総務部 管財課,西海市役所西海総合支所,楠本敏紀,廃材処理費,44500,4450,48950,10000,0.22,0.78,N42-0068
KM-000001600,KM-000001600-6,承認済,2025/06/09,,西海市役所 総務部 管財課,西海市役所西海総合支所,楠本敏紀,運搬費,44500,4450,48950,10000,0.22,0.78,N42-0068
KM-000001601,KM-000001601-1,見積書提出中,2025/06/09,,ALSOK長崎株式会社,思案橋ツダ眼科,森本健,カゴドア連動ベルト,20750,2075,22825,1350,0.07,0.93,
KM-000001601,KM-000001601-2,見積書提出中,2025/06/09,,ALSOK長崎株式会社,思案橋ツダ眼科,森本健,取替作業費及び調整費,20750,2075,22825,1350,0.07,0.93,
KM-000001601,KM-000001601-3,見積書提出中,2025/06/09,,ALSOK長崎株式会社,思案橋ツダ眼科,森本健,運搬費,20750,2075,22825,1350,0.07,0.93,
KM-000001601,KM-000001601-4,見積書提出中,2025/06/09,,ALSOK長崎株式会社,思案橋ツダ眼科,森本健,諸経費・雑費及び印紙代等,20750,2075,22825,1350,0.07,0.93,
KM-000001601,KM-000001601-5,見積書提出中,2025/06/09,,ALSOK長崎株式会社,思案橋ツダ眼科,森本健,廃材処理費,20750,2075,22825,1350,0.07,0.93,
KM-000001602,KM-000001602-1,見積書提出中,2025/06/09,,ALSOK長崎株式会社,思案橋ツダ眼科,森本健,かご内保護幕(高さ1800ｍｍ　3面),45000,4500,49500,31830,0.71,0.29,
KM-000001603,KM-000001603-1,見積書提出中,2025/06/10,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,乗場ドアハンガー（高速側）,135000,13500,148500,41280,0.31,0.69,NS-339
KM-000001603,KM-000001603-2,見積書提出中,2025/06/10,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,乗場ドアハンガー（低速側）,135000,13500,148500,41280,0.31,0.69,NS-339
KM-000001603,KM-000001603-3,見積書提出中,2025/06/10,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,取替作業費及び調整費,135000,13500,148500,41280,0.31,0.69,NS-339
KM-000001603,KM-000001603-4,見積書提出中,2025/06/10,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,運搬費,135000,13500,148500,41280,0.31,0.69,NS-339
KM-000001603,KM-000001603-5,見積書提出中,2025/06/10,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,諸経費・雑費及び印紙代等,135000,13500,148500,41280,0.31,0.69,NS-339
KM-000001603,KM-000001603-6,見積書提出中,2025/06/10,,ジャパンエレベーターサービス九州株式会社,介護付有料老人ホームさくらプレイス広田　３号機,内田義輝,廃材処理費,135000,13500,148500,41280,0.31,0.69,NS-339
KM-000001605,KM-000001605-1,請求済(付箋済み),2025/06/10,,株式会社新樹苑,新樹苑本店ビル,森本健,カゴ内照明LED,71500,7150,78650,27000,0.38,0.62,N42-0137
KM-000001605,KM-000001605-2,請求済(付箋済み),2025/06/10,,株式会社新樹苑,新樹苑本店ビル,森本健,照明用配線,71500,7150,78650,27000,0.38,0.62,N42-0137
KM-000001605,KM-000001605-3,請求済(付箋済み),2025/06/10,,株式会社新樹苑,新樹苑本店ビル,森本健,取替作業費及び調整費,71500,7150,78650,27000,0.38,0.62,N42-0137
KM-000001605,KM-000001605-4,請求済(付箋済み),2025/06/10,,株式会社新樹苑,新樹苑本店ビル,森本健,雑費及び諸経費,71500,7150,78650,27000,0.38,0.62,N42-0137
KM-000001605,KM-000001605-5,請求済(付箋済み),2025/06/10,,株式会社新樹苑,新樹苑本店ビル,森本健,廃材処理費,71500,7150,78650,27000,0.38,0.62,N42-0137
KM-000001605,KM-000001605-6,請求済(付箋済み),2025/06/10,,株式会社新樹苑,新樹苑本店ビル,森本健,運搬費,71500,7150,78650,27000,0.38,0.62,N42-0137
KM-000001606,KM-000001606-1,工事決定(付箋済み),2025/06/11,,長崎市長　鈴木史朗,三和地域センター,上中康平,非常用バッテリー,105000,10500,115500,40000,0.38,0.62,
KM-000001606,KM-000001606-2,工事決定(付箋済み),2025/06/11,,長崎市長　鈴木史朗,三和地域センター,上中康平,取替作業費及び調整費,105000,10500,115500,40000,0.38,0.62,
KM-000001606,KM-000001606-3,工事決定(付箋済み),2025/06/11,,長崎市長　鈴木史朗,三和地域センター,上中康平,運搬費,105000,10500,115500,40000,0.38,0.62,
KM-000001606,KM-000001606-4,工事決定(付箋済み),2025/06/11,,長崎市長　鈴木史朗,三和地域センター,上中康平,雑費及び諸経費,105000,10500,115500,40000,0.38,0.62,
KM-000001606,KM-000001606-5,工事決定(付箋済み),2025/06/11,,長崎市長　鈴木史朗,三和地域センター,上中康平,廃材処理費,105000,10500,115500,40000,0.38,0.62,
KM-000001607,KM-000001607-1,承認済,2025/06/11,,パトリエ浜町マンション管理組合,パトリエ浜町マンション,平野司,インバーターユニット,978000,97800,1075800,857000,0.88,0.12,N42-0858
KM-000001607,KM-000001607-2,承認済,2025/06/11,,パトリエ浜町マンション管理組合,パトリエ浜町マンション,平野司,取替作業費及び調整費,978000,97800,1075800,857000,0.88,0.12,N42-0858
KM-000001607,KM-000001607-3,承認済,2025/06/11,,パトリエ浜町マンション管理組合,パトリエ浜町マンション,平野司,諸経費・雑費及び印紙代等,978000,97800,1075800,857000,0.88,0.12,N42-0858
KM-000001607,KM-000001607-4,承認済,2025/06/11,,パトリエ浜町マンション管理組合,パトリエ浜町マンション,平野司,廃材処理費,978000,97800,1075800,857000,0.88,0.12,N42-0858
KM-000001607,KM-000001607-5,承認済,2025/06/11,,パトリエ浜町マンション管理組合,パトリエ浜町マンション,平野司,運搬費,978000,97800,1075800,857000,0.88,0.12,N42-0858
KM-000001609,KM-000001609-1,見積書提出中,2025/06/11,,中央エレベーター工業株式会社,長崎県地方法務局平戸支局,内田義輝,取替作業費,20000,2000,22000,0,0.0,1.0,XB7-0001-01
KM-000001613,KM-000001613-1,見積書提出中,2025/06/11,,長崎市学校等施設包括管理センター(トラスティ建物管理・大和総業共同事業体),長崎市立南陽小学校,平野司,電磁接触器,16500,1650,18150,1750,0.11,0.89,N42-0654
KM-000001613,KM-000001613-2,見積書提出中,2025/06/11,,長崎市学校等施設包括管理センター(トラスティ建物管理・大和総業共同事業体),長崎市立南陽小学校,平野司,取替作業費及び調整費,16500,1650,18150,1750,0.11,0.89,N42-0654
KM-000001613,KM-000001613-3,見積書提出中,2025/06/11,,長崎市学校等施設包括管理センター(トラスティ建物管理・大和総業共同事業体),長崎市立南陽小学校,平野司,運搬費,16500,1650,18150,1750,0.11,0.89,N42-0654
KM-000001613,KM-000001613-4,見積書提出中,2025/06/11,,長崎市学校等施設包括管理センター(トラスティ建物管理・大和総業共同事業体),長崎市立南陽小学校,平野司,諸経費・雑費及び印紙代等,16500,1650,18150,1750,0.11,0.89,N42-0654
KM-000001613,KM-000001613-5,見積書提出中,2025/06/11,,長崎市学校等施設包括管理センター(トラスティ建物管理・大和総業共同事業体),長崎市立南陽小学校,平野司,廃材処理費,16500,1650,18150,1750,0.11,0.89,N42-0654
KM-000001614,KM-000001614-1,見積書提出中,2025/06/12,,脇川京子,ＷＩＺ祇園,内田義輝,差動式スポット型感知器,32100,3210,35310,9000,0.28,0.72,RZ7-023-01
KM-000001614,KM-000001614-2,見積書提出中,2025/06/12,,脇川京子,ＷＩＺ祇園,内田義輝,取替作業費及び調整費,32100,3210,35310,9000,0.28,0.72,RZ7-023-01
KM-000001614,KM-000001614-3,見積書提出中,2025/06/12,,脇川京子,ＷＩＺ祇園,内田義輝,運搬費,32100,3210,35310,9000,0.28,0.72,RZ7-023-01
KM-000001614,KM-000001614-4,見積書提出中,2025/06/12,,脇川京子,ＷＩＺ祇園,内田義輝,諸経費・雑費代等,32100,3210,35310,9000,0.28,0.72,RZ7-023-01
KM-000001614,KM-000001614-5,見積書提出中,2025/06/12,,脇川京子,ＷＩＺ祇園,内田義輝,廃材処理費,32100,3210,35310,9000,0.28,0.72,RZ7-023-01
KM-000001615,KM-000001615-1,承認済,2025/06/19,,橋本直裕,光華ビル,山岡慎吾,ピット水抜き作業費,38000,3800,41800,0,0.0,1.0,N42-0333
KM-000001615,KM-000001615-2,承認済,2025/06/19,,橋本直裕,光華ビル,山岡慎吾,運搬費,38000,3800,41800,0,0.0,1.0,N42-0333
KM-000001615,KM-000001615-3,承認済,2025/06/19,,橋本直裕,光華ビル,山岡慎吾,諸経費・雑費及び印紙代等,38000,3800,41800,0,0.0,1.0,N42-0333
KM-000001615,KM-000001615-4,承認済,2025/06/19,,橋本直裕,光華ビル,山岡慎吾,廃材処理費,38000,3800,41800,0,0.0,1.0,N42-0333
KM-000001616,KM-000001616-1,工事決定(付箋済み),2025/06/13,,株式会社　丸二興産,スターハイツ,森本健,内装工事(壁3面+内扉+天井),200000,20000,220000,149000,0.75,0.25,N42-0712
